Date,Patient_Volume,Wait_Time_Mins,Temperature,Flu_Trend
2023-04-07 20:00:00,3,9.78428334364614,28.65587312335429,12.0
2023-04-07 21:00:00,33,49.9131355192027,13.470819578483546,84.0
2023-04-07 22:00:00,28,42.63638351970227,9.891088159149692,61.0
2023-04-07 23:00:00,27,39.990724122505625,10.61742424664008,60.0
2023-04-08 00:00:00,51,57.97225911270385,8.411671222541981,88.0
2023-04-08 01:00:00,6,13.387183818310486,23.03019306233925,12.0
2023-04-08 02:00:00,27,39.89516863335439,-0.8760544982022154,41.0
2023-04-08 03:00:00,23,49.8137851052044,8.695894929521817,21.0
2023-04-08 07:00:00,24,38.89207877362606,17.3669803347181,63.0
2023-04-08 08:00:00,17,28.736940062849477,1.5635921926207725,12.0
2023-04-08 11:00:00,36,51.108836597324775,-2.9094193609413708,69.0
2023-04-08 12:00:00,32,50.14867811010702,5.044624985702589,18.0
2023-04-08 13:00:00,26,37.65962899248883,6.176534784144094,48.0
2023-04-08 14:00:00,10,18.7922083203105,22.597331660756826,22.0
2023-04-08 16:00:00,16,26.856751090671565,11.668975838754744,27.0
2023-04-08 17:00:00,40,41.260392625840566,17.34102494032607,90.0
2023-04-08 20:00:00,15,29.90069800706462,23.07771318705894,16.0
2023-04-08 21:00:00,11,19.787920059063843,17.402195204862547,17.0
2023-04-08 23:00:00,18,28.696425594279898,13.164746795127218,35.0
2023-04-09 01:00:00,17,28.421386647780228,24.47891784971612,26.0
2023-04-09 03:00:00,16,27.823078765106544,12.14160716737258,26.0
2023-04-09 08:00:00,25,37.65933510779806,8.260239382668006,26.0
2023-04-09 11:00:00,7,15.469108914213662,44.47840869743877,26.0
2023-04-09 12:00:00,10,16.240099843492697,23.864480392631386,26.0
2023-04-09 13:00:00,9,15.125866303400642,26.37324125041392,26.0
2023-04-09 15:00:00,13,19.383775579155955,17.44806563800439,26.0
2023-04-09 22:00:00,20,26.205604926744563,4.6634193127885855,26.0
2023-04-09 23:00:00,11,19.15171558202982,21.478355163898055,26.0
2023-04-10 01:00:00,34,45.43627260630325,6.214774146156968,51.0
2023-04-10 03:00:00,39,43.790751127490815,10.498969747717943,75.0
2023-04-10 04:00:00,19,31.068704683513232,16.721521841656322,21.0
2023-04-10 06:00:00,38,56.03231519514786,0.7538830824636769,81.0
2023-04-10 08:00:00,17,27.448834736752953,19.758571256076017,18.0
2023-04-10 09:00:00,23,37.644564184947235,11.678285375253136,50.0
2023-04-10 13:00:00,29,43.13879637196819,15.424973124046506,74.0
2023-04-10 16:00:00,12,23.366417743003133,20.36590051467826,26.0
2023-04-10 19:00:00,29,44.58898695683465,2.6852730427692357,55.0
2023-04-11 00:00:00,13,24.92090465624316,31.703606328909174,48.0
2023-04-11 03:00:00,28,36.3870848908728,22.19670306368819,58.0
2023-04-11 05:00:00,12,22.098547419586094,15.956246070635284,19.0
2023-04-11 07:00:00,27,38.94712142855022,11.027761836348944,62.0
2023-04-11 08:00:00,13,21.266039525206622,11.54206963187498,14.0
2023-04-11 09:00:00,23,38.67802617838937,17.709857311768534,60.0
2023-04-11 10:00:00,10,18.402441093599208,24.187865657987757,26.0
2023-04-11 11:00:00,17,28.058963311554454,29.848694069824834,58.0
2023-04-11 13:00:00,32,43.1493021522146,14.350368987279367,60.0
2023-04-11 16:00:00,15,23.605225926948915,10.44416025794882,21.0
2023-04-11 17:00:00,10,19.41043290881717,24.002764443766363,27.0
2023-04-11 21:00:00,22,29.820018215260966,14.053814240534916,24.0
2023-04-11 22:00:00,26,39.37017291042835,24.781038253673685,55.0
2023-04-12 00:00:00,22,29.667420308594334,14.214749751393871,51.0
2023-04-12 01:00:00,8,11.001678791110695,22.6663989649973,17.0
2023-04-12 02:00:00,41,60.18681093603438,-8.159292209166324,76.0
2023-04-12 03:00:00,28,42.86828749288114,10.17381096345365,63.0
2023-04-12 04:00:00,9,16.65808269700641,19.47584876189051,15.0
2023-04-12 05:00:00,28,39.18829543160226,-3.832957140006979,41.0
2023-04-12 07:00:00,22,38.30782011042423,24.75815446205118,20.0
2023-04-12 08:00:00,20,34.978162627397964,5.647141740931939,28.0
2023-04-12 09:00:00,15,26.150698246437827,13.613764420621042,26.0
2023-04-12 10:00:00,15,25.358702517882207,10.212678801656402,19.0
2023-04-12 12:00:00,10,19.786309489104163,23.01338082814365,25.0
2023-04-12 13:00:00,7,16.385199014385112,22.745517609335163,15.0
2023-04-12 14:00:00,41,55.85903871138238,0.06593008384980692,67.0
2023-04-12 15:00:00,41,44.548341874127935,20.100610325903585,74.0
2023-04-12 18:00:00,45,59.753014498582296,1.0754129958726502,56.0
2023-04-12 19:00:00,22,30.564566636360507,11.6153393039326,20.0
2023-04-12 21:00:00,22,45.80906035347251,21.8141243992986,13.0
2023-04-12 22:00:00,19,28.949167474235786,16.923162245060794,19.0
2023-04-12 23:00:00,28,40.702597516848236,6.504752296634203,58.0
2023-04-13 01:00:00,20,31.155726675441105,2.885031101034972,24.0
2023-04-13 05:00:00,37,45.465179513347124,1.2375783660855326,55.0
2023-04-13 12:00:00,7,14.694140551660139,28.296131392879396,24.0
2023-04-13 13:00:00,30,38.25652645374872,19.90521230044387,63.0
2023-04-13 16:00:00,28,43.30195738630783,8.122047236189164,60.0
2023-04-13 18:00:00,43,51.29523625672927,2.9468543112343184,76.0
2023-04-13 21:00:00,18,29.468386802090308,17.496439793052232,41.0
2023-04-13 22:00:00,27,33.785772512021396,24.10048715568011,58.0
2023-04-13 23:00:00,19,29.549595473482896,26.95851241213183,61.0
2023-04-14 00:00:00,31,48.24216321104344,11.333333203969733,76.0
2023-04-14 01:00:00,28,40.78124073928086,5.657068657845105,55.0
2023-04-14 02:00:00,23,36.70914498901351,15.670602675652916,55.0
2023-04-14 03:00:00,24,39.613752169677454,4.254904112149935,17.0
2023-04-14 04:00:00,31,47.51914077587003,0.9599802131314377,57.0
2023-04-14 06:00:00,13,25.17411110729871,25.683026644489587,16.0
2023-04-14 08:00:00,24,40.68630309244972,8.585300654185144,22.0
2023-04-14 10:00:00,13,24.022319704674857,11.477219476685855,14.0
2023-04-14 11:00:00,20,31.24393923589719,2.4498677970022946,24.0
2023-04-14 12:00:00,19,30.98407338913987,15.438342391667348,41.0
2023-04-14 13:00:00,19,29.52494329736268,-0.4395365009329808,15.0
2023-04-14 14:00:00,23,36.0415898597844,15.056328886136633,56.0
2023-04-14 15:00:00,20,30.94489924499048,12.316418688509497,41.0
2023-04-14 16:00:00,30,41.26078841081943,2.2481131817664473,55.0
2023-04-14 18:00:00,16,25.433268545058674,8.009841825898285,20.0
2023-04-14 19:00:00,17,31.214028660240007,24.410869545743303,51.0
2023-04-14 20:00:00,32,43.99002362847057,24.623790779371834,75.0
2023-04-15 03:00:00,28,41.0760617223831,20.757297840801854,56.0
2023-04-15 09:00:00,28,41.79993579098381,32.33088555775935,100.0
2023-04-15 10:00:00,15,25.29308547134487,8.459279833068685,17.0
2023-04-15 16:00:00,14,27.758780163712007,18.213421041995943,28.0
2023-04-15 18:00:00,27,37.92524786074616,21.071027100959526,28.0
2023-04-15 21:00:00,35,48.21885932055432,2.1491845537032397,74.0
2023-04-15 23:00:00,39,62.493721915574866,-5.5684996196477385,26.0
2023-04-16 00:00:00,7,17.107524111219192,40.974626780641685,21.0
2023-04-16 01:00:00,7,9.165248581542986,27.02007989884166,21.0
2023-04-16 02:00:00,5,12.05488889256559,30.95962464669331,21.0
2023-04-16 04:00:00,25,41.19375272764805,-8.616953061088594,21.0
2023-04-16 10:00:00,16,24.793260765533518,9.70354745621889,21.0
2023-04-16 13:00:00,21,34.45928818489921,12.62614641068053,21.0
2023-04-16 15:00:00,14,22.95871063638026,28.309156645525704,21.0
2023-04-16 18:00:00,10,18.57404050375769,20.65878259096538,21.0
2023-04-16 19:00:00,22,35.13788069078918,25.92875797886742,21.0
2023-04-16 20:00:00,25,33.884548537497295,4.675828039227818,21.0
2023-04-16 21:00:00,20,28.78532494783184,0.9371887587005787,21.0
2023-04-17 01:00:00,24,40.74246160522301,16.93279830235435,60.0
2023-04-17 04:00:00,37,53.82636680823958,-1.66062015098791,74.0
2023-04-17 07:00:00,15,24.031818579335358,10.731183975459247,22.0
2023-04-17 08:00:00,24,35.224765858172916,14.939920261013912,58.0
2023-04-17 09:00:00,13,23.19893592477375,40.093642477745355,62.0
2023-04-17 10:00:00,30,41.792650834611884,2.303241363667963,58.0
2023-04-17 11:00:00,35,45.68805267919103,8.45707887756653,58.0
2023-04-17 12:00:00,3,9.629374090713334,35.39872171740382,20.0
2023-04-17 16:00:00,14,26.403835226017094,15.372074141008692,25.0
2023-04-17 17:00:00,12,22.035585120650072,16.466531339955807,19.0
2023-04-17 20:00:00,10,19.361979373524978,15.36020315807672,12.0
2023-04-17 21:00:00,23,37.57847363489604,17.983789252493626,35.0
2023-04-17 22:00:00,22,32.35842000383175,18.69146211946733,56.0
2023-04-17 23:00:00,15,22.057946470622554,32.65558446805798,57.0
2023-04-18 00:00:00,29,41.76111509355634,15.092141318717276,51.0
2023-04-18 02:00:00,24,40.52025208628403,7.179137771277423,22.0
2023-04-18 04:00:00,52,61.96146256283836,-1.0633935947452535,100.0
2023-04-18 05:00:00,22,34.04605747152807,25.838919303516096,69.0
2023-04-18 06:00:00,18,33.971264288006,19.657379324111908,22.0
2023-04-18 09:00:00,33,49.365488928479564,25.392258909539155,81.0
2023-04-18 10:00:00,17,23.466933341739594,18.133024208255367,41.0
2023-04-18 12:00:00,21,35.7165862883182,16.22379867224983,50.0
2023-04-18 13:00:00,7,16.328116442831913,23.25091456498908,16.0
2023-04-18 14:00:00,25,40.648223874234375,13.03155488013237,58.0
2023-04-18 16:00:00,20,33.23571055461013,14.688814527743682,20.0
2023-04-18 17:00:00,11,19.56194702243312,17.670186632776733,19.0
2023-04-18 22:00:00,9,15.32411152081083,31.11190139341068,36.0
2023-04-18 23:00:00,13,19.2579720253227,21.958628367052473,34.0
2023-04-19 02:00:00,35,54.59217795491284,6.033987672841764,55.0
2023-04-19 03:00:00,18,28.953631978670824,1.8205218825296203,16.0
2023-04-19 05:00:00,31,44.211221237404445,11.394532930207596,76.0
2023-04-19 07:00:00,34,39.11590215741106,20.747037734416914,75.0
2023-04-19 08:00:00,45,49.98611676400852,10.346730189017574,72.0
2023-04-19 09:00:00,24,31.59777520334143,25.924656299625155,51.0
2023-04-19 12:00:00,26,37.46160614952777,17.202852371169403,69.0
2023-04-19 13:00:00,9,17.40871987060711,23.169872344533136,20.0
2023-04-19 14:00:00,37,51.42797851073024,-14.641788195000576,50.0
2023-04-19 15:00:00,21,34.148291450172394,23.549108954349336,61.0
2023-04-19 16:00:00,25,41.15224518632944,17.561546225539324,40.0
2023-04-19 20:00:00,11,15.452351711191142,16.82580537574391,18.0
2023-04-20 00:00:00,29,36.66032780855791,8.218739043832336,63.0
2023-04-20 01:00:00,28,42.43072619719719,22.95752016013598,85.0
2023-04-20 02:00:00,24,37.43849983428875,24.23468108931543,72.0
2023-04-20 04:00:00,5,11.30896631574991,27.43176471983603,15.0
2023-04-20 07:00:00,17,25.082539553824837,19.203416984000942,41.0
2023-04-20 08:00:00,20,36.65257108364254,17.81977095509422,25.0
2023-04-20 09:00:00,24,36.09984779198356,23.72212777171724,73.0
2023-04-20 10:00:00,14,22.016799245233692,17.19064025732978,28.0
2023-04-20 15:00:00,18,26.48508955274132,23.130417329330967,51.0
2023-04-20 16:00:00,19,31.7291320308261,20.82384964591691,51.0
2023-04-20 17:00:00,43,59.245533033673816,11.752984787354208,69.0
2023-04-20 18:00:00,5,9.115292290254219,29.076908049373493,19.0
2023-04-20 23:00:00,18,27.847995241550883,22.13109515564407,48.0
2023-04-21 01:00:00,15,23.4339078468224,12.272139769514755,22.0
2023-04-21 02:00:00,19,28.243103523731378,15.351769886905855,41.0
2023-04-21 06:00:00,33,48.90764825039633,6.916584547264534,75.0
2023-04-21 07:00:00,30,41.3564928515055,7.116252035906999,63.0
2023-04-21 10:00:00,28,41.395308924826494,10.808403645564374,63.0
2023-04-21 11:00:00,30,35.996868532943594,19.97937590768002,63.0
2023-04-21 12:00:00,13,21.84174505453773,16.602593719659456,24.0
2023-04-21 17:00:00,38,46.31618137659344,6.229266842000811,67.0
2023-04-21 19:00:00,22,43.001522848385115,14.103356708068562,26.0
2023-04-21 22:00:00,21,36.32676418735857,18.114736047024987,29.0
2023-04-21 23:00:00,17,26.34730817484171,18.1496784176638,41.0
2023-04-22 00:00:00,20,31.623859349407567,13.81748230039142,41.0
2023-04-22 01:00:00,14,20.984740790189072,9.870448253733699,15.0
2023-04-22 02:00:00,26,39.67515280202754,1.3742777337273164,41.0
2023-04-22 04:00:00,17,25.559534436963073,5.138862084794546,19.0
2023-04-22 09:00:00,26,37.675466354520736,26.96605554864513,60.0
2023-04-22 12:00:00,29,44.10506504889283,24.49363221800585,41.0
2023-04-22 13:00:00,24,37.38726160667509,25.315136994349643,76.0
2023-04-22 14:00:00,7,13.642048878665475,27.766288327325004,22.0
2023-04-22 17:00:00,31,44.723795872124256,1.7699251599418844,60.0
2023-04-22 18:00:00,14,29.027115156426422,29.080841532465666,25.0
2023-04-22 21:00:00,33,50.11080282938797,16.338213740402757,67.0
2023-04-22 22:00:00,36,49.115283928000494,11.126895462665788,66.0
2023-04-23 00:00:00,14,25.179946554373362,12.097193966011277,20.0
2023-04-23 05:00:00,9,19.242233340394655,22.809525119369283,20.0
2023-04-23 07:00:00,11,18.87378614347588,19.211513714205946,20.0
2023-04-23 09:00:00,11,22.29624503087806,18.389352163502238,20.0
2023-04-23 10:00:00,7,11.56331101544197,25.467759429186927,20.0
2023-04-23 14:00:00,4,13.042308001031937,32.794517604273196,20.0
2023-04-23 16:00:00,3,9.134519402413659,34.41283206772198,20.0
2023-04-23 17:00:00,17,28.896682833895206,5.879616729382235,20.0
2023-04-23 18:00:00,21,31.377343016136958,11.969571714353684,20.0
2023-04-23 19:00:00,19,28.898487178721908,17.188105073462406,20.0
2023-04-24 03:00:00,29,42.81517790702883,19.94852928021492,81.0
2023-04-24 04:00:00,22,40.28664668197716,11.316266359752035,20.0
2023-04-24 05:00:00,9,29.84386816127899,39.40886262117091,24.0
2023-04-24 06:00:00,38,54.92498864976861,3.77476355969592,87.0
2023-04-24 09:00:00,13,21.778311656286398,14.227388516895518,20.0
2023-04-24 11:00:00,21,33.917722583205716,26.564730116147917,66.0
2023-04-24 14:00:00,15,21.343364155865288,22.4591115699744,41.0
2023-04-24 17:00:00,16,22.969905036649617,8.532198215759408,21.0
2023-04-24 19:00:00,26,46.76248630451545,16.201584520648236,17.0
2023-04-24 22:00:00,18,29.45332967878497,8.272546879049097,28.0
2023-04-25 00:00:00,12,18.1135247266647,32.89866177854158,48.0
2023-04-25 01:00:00,29,40.771075430574484,8.254603255042952,63.0
2023-04-25 03:00:00,9,18.42635131470076,20.019494798596128,15.0
2023-04-25 04:00:00,32,46.01773909517743,9.577147631024504,74.0
2023-04-25 05:00:00,23,35.151805256214644,-4.1432170534597965,22.0
2023-04-25 07:00:00,15,25.5580346498374,10.516977850790331,20.0
2023-04-25 09:00:00,33,39.038949567324906,14.886336563197574,64.0
2023-04-25 10:00:00,13,18.98461552316178,23.444982355410886,36.0
2023-04-25 11:00:00,8,13.68390432883371,21.124211482180055,13.0
2023-04-25 13:00:00,17,25.38524897842542,26.56846727679848,55.0
2023-04-25 15:00:00,27,38.69812023007496,-10.351558380985246,24.0
2023-04-25 16:00:00,13,20.201685199321307,14.911309264007418,22.0
2023-04-25 18:00:00,16,24.26480002178479,20.600147787247565,40.0
2023-04-25 21:00:00,20,32.10439854389319,18.711201441658055,51.0
2023-04-25 23:00:00,26,36.272900112772284,29.30027795085072,41.0
2023-04-26 01:00:00,19,31.25385950910332,1.4518985358413232,20.0
2023-04-26 07:00:00,30,42.52752507542378,3.4440009181524047,34.0
2023-04-26 11:00:00,26,35.859423883786945,15.40892837121818,66.0
2023-04-26 12:00:00,25,43.098170630563764,9.017112130499807,28.0
2023-04-26 14:00:00,19,31.46441793096186,11.382150920339104,34.0
2023-04-26 15:00:00,26,39.54555623622659,4.1525834088844515,22.0
2023-04-26 16:00:00,36,50.76888116250599,11.353856338938211,90.0
2023-04-26 20:00:00,13,21.358285589085725,10.958702047880319,13.0
2023-04-26 21:00:00,48,61.856750777242596,12.51631535996923,62.0
2023-04-26 22:00:00,8,15.415318197205226,22.17840842410211,16.0
2023-04-27 03:00:00,8,16.86789162483543,19.126774258384355,12.0
2023-04-27 07:00:00,44,48.64917140978383,8.96669321045325,90.0
2023-04-27 08:00:00,24,41.364381189781845,11.322056934103102,28.0
2023-04-27 10:00:00,34,49.27672223190255,-2.0859645009398555,64.0
2023-04-27 11:00:00,25,41.86787035659975,13.001821112892355,56.0
2023-04-27 12:00:00,33,49.488294196710456,-2.1340445381982143,58.0
2023-04-27 14:00:00,17,28.587577821265,19.342356844788924,16.0
2023-04-27 15:00:00,17,25.678507838265617,20.976345245825662,20.0
2023-04-27 20:00:00,20,33.24945224710555,15.074947075137011,21.0
2023-04-27 21:00:00,11,19.49019682638293,23.292534424650228,28.0
2023-04-27 22:00:00,43,59.76013003849693,-8.144987891860517,81.0
2023-04-28 05:00:00,41,45.5777208649677,21.841341545127484,100.0
2023-04-28 07:00:00,34,50.16232870083725,-8.692915421379123,51.0
2023-04-28 08:00:00,16,24.98824312149847,13.68597977868488,28.0
2023-04-28 09:00:00,33,48.213342586262584,-7.262315350649562,51.0
2023-04-28 10:00:00,37,51.741732982195444,7.77325289415182,90.0
2023-04-28 13:00:00,14,23.8470802733641,11.256891245430488,17.0
2023-04-28 14:00:00,24,38.082578869531964,18.194969211952873,62.0
2023-04-28 15:00:00,28,42.06646737212323,5.360964431754546,55.0
2023-04-28 17:00:00,26,37.33318104252762,15.354846831146295,65.0
2023-04-28 18:00:00,16,29.77497152359495,7.293265657911502,17.0
2023-04-28 19:00:00,20,31.84182667903798,9.7787066330095,35.0
2023-04-28 20:00:00,21,32.40362342935874,-0.836550169884136,20.0
2023-04-28 22:00:00,14,26.597381150519944,7.7574488999551106,12.0
2023-04-28 23:00:00,10,25.49929993937961,33.95068144878574,20.0
2023-04-29 00:00:00,16,25.505215771612704,18.691624372838575,36.0
2023-04-29 01:00:00,20,29.819162937345077,27.979326937682913,67.0
2023-04-29 02:00:00,38,45.773784552416394,0.18005462266563477,55.0
2023-04-29 03:00:00,26,35.83211983373828,19.3224921239567,72.0
2023-04-29 06:00:00,19,30.047150605461347,11.450021214473328,35.0
2023-04-29 09:00:00,26,39.62857600076164,26.890583339500886,85.0
2023-04-29 10:00:00,14,33.732700671754685,22.514573322022017,12.0
2023-04-29 11:00:00,39,50.75120162618285,6.722414635470987,69.0
2023-04-29 12:00:00,10,19.489021298318413,23.53302666930462,25.0
2023-04-29 19:00:00,6,11.189244552332957,25.79382804983611,17.0
2023-04-29 21:00:00,31,46.90831276225065,12.265652768727596,76.0
2023-04-30 03:00:00,11,15.917639451999566,18.267349919024348,19.0
2023-04-30 04:00:00,33,48.25438360667788,16.855187538789657,19.0
2023-04-30 07:00:00,19,26.72937289418958,2.730479830143002,19.0
2023-04-30 08:00:00,21,33.915197726891215,11.360967455269027,19.0
2023-04-30 09:00:00,10,15.413388597340834,19.936744789508083,19.0
2023-04-30 12:00:00,11,20.055476909325765,16.936511713849963,19.0
2023-04-30 15:00:00,16,25.995154839091978,6.8391916125631145,19.0
2023-04-30 18:00:00,10,15.899947564078946,19.521329014230105,19.0
2023-04-30 21:00:00,16,23.179915079129813,8.303636179380494,19.0
2023-04-30 22:00:00,6,10.075963023695344,28.685523977006138,19.0
2023-05-01 00:00:00,25,37.976861150918424,22.308271555381864,26.0
2023-05-01 03:00:00,27,36.14974899494985,10.905417954988003,60.0
2023-05-01 05:00:00,11,18.269945609733277,14.597998715237603,14.0
2023-05-01 06:00:00,25,31.219518710866133,25.220386692838755,55.0
2023-05-01 07:00:00,2,5.497457674822266,41.804605649999274,28.0
2023-05-01 10:00:00,35,47.992225475132024,-3.622712502078496,40.0
2023-05-01 12:00:00,13,33.52609466555212,25.15839871161046,15.0
2023-05-01 17:00:00,17,21.044133792724562,30.571826972025153,37.0
2023-05-01 18:00:00,29,47.98969861097175,14.43196328931838,48.0
2023-05-01 19:00:00,18,25.33613623199996,21.132864248526143,48.0
2023-05-01 20:00:00,26,39.50635804710654,5.862471485711978,50.0
2023-05-01 22:00:00,21,34.9093729322913,-2.533092782533309,17.0
2023-05-01 23:00:00,18,27.724324630790093,27.308164157778336,57.0
2023-05-02 02:00:00,13,23.506099892918392,20.18662339804883,28.0
2023-05-02 03:00:00,18,27.457080349133925,14.700260664635245,13.0
2023-05-02 06:00:00,22,34.09712069228444,21.68105211556589,61.0
2023-05-02 07:00:00,30,44.38566979114947,8.749399577277067,66.0
2023-05-02 08:00:00,17,25.554642237179007,8.952117642892082,24.0
2023-05-02 13:00:00,15,38.130171324318994,20.07814468005554,12.0
2023-05-02 14:00:00,15,25.56967089291788,8.263954368679968,16.0
2023-05-02 16:00:00,27,40.655244397165816,3.6586337620585923,24.0
2023-05-02 17:00:00,11,21.532584947255515,16.729696460938627,17.0
2023-05-02 18:00:00,23,39.64040036766542,10.316586520839248,24.0
2023-05-02 19:00:00,27,38.44894572358288,4.0339928394636875,50.0
2023-05-02 21:00:00,32,47.14505862818143,14.572378661402544,85.0
2023-05-03 00:00:00,16,22.851288781811398,7.101724944149548,17.0
2023-05-03 02:00:00,17,24.55934824349768,25.84570699243418,51.0
2023-05-03 04:00:00,12,19.63618293264377,37.55767081189272,56.0
2023-05-03 05:00:00,29,45.216829634966615,8.457377040924278,63.0
2023-05-03 06:00:00,29,40.15799668902078,20.096073213497405,84.0
2023-05-03 07:00:00,22,31.375705236245064,-1.7262554164295487,23.0
2023-05-03 08:00:00,13,23.426618370399794,16.30754616273291,24.0
2023-05-03 09:00:00,21,28.23235195102495,16.202010122277873,24.0
2023-05-03 11:00:00,30,46.654976453914124,16.13680994194267,81.0
2023-05-03 12:00:00,24,33.68799775866367,19.595966859271275,40.0
2023-05-03 14:00:00,13,33.737189756141575,25.20043761634702,13.0
2023-05-03 19:00:00,38,45.31783754964111,1.8717003914525172,58.0
2023-05-03 21:00:00,22,37.676733338341805,7.515579109561388,15.0
2023-05-03 22:00:00,23,44.78238132965773,11.848901322984258,24.0
2023-05-04 01:00:00,8,15.205595311160518,19.68327803483219,12.0
2023-05-04 02:00:00,23,31.721058514236194,12.79356636948039,50.0
2023-05-04 03:00:00,12,22.7617829246458,20.692120545047157,28.0
2023-05-04 06:00:00,13,19.5246194478099,11.247551307090722,15.0
